211.301003	57.053769
212.580171	56.999922
213.859339	56.998876
215.138506	57.001480
216.417674	57.033941
217.696842	57.072078
218.658419	57.471408
219.615594	57.606241
220.778648	58.020691
221.534346	58.140644
222.573669	58.569973
223.453097	58.878710
224.092681	59.246157
224.732265	59.686089
225.790722	60.217821
226.651017	60.577093
227.290601	60.900197
228.107195	61.316386
229.209353	61.747372
229.848937	62.025576
230.488521	62.425083
231.544377	62.964234
232.405822	63.513516
233.046856	63.719188
233.686440	64.220383
234.326024	64.769871
234.965608	65.374074
235.605192	65.797612
236.623287	66.259929
236.884360	66.834354
237.598390	67.358495
238.459417	67.907777
238.803112	68.485570
239.444039	69.006342
240.372374	69.555625
240.721863	70.195076
241.483645	70.654190
242.001031	71.292360
242.640615	71.899527
243.280199	72.364754
244.101538	72.851321
244.559367	73.607823
245.153217	74.499168
245.838535	74.661864
246.478119	75.448700
246.969702	76.147016
247.757286	76.389587
248.396870	76.869402
249.036454	77.250660
249.987123	77.794864
250.955206	77.985045
251.916558	78.344147
252.873958	78.459193
254.153126	78.556383
254.792710	78.995125
256.071877	79.011899
257.351045	79.012295
258.630213	79.003557
259.269797	78.665010
260.548965	78.418381
261.188549	77.930076
261.828133	77.489712
262.467717	76.940582
263.107301	76.333571
263.845044	76.147016
264.517289	75.597734
265.508755	75.048451
266.305220	74.609253
266.944804	74.285633
268.223972	73.965862
268.863556	73.584472
269.645929	73.400603
270.782308	72.981433
271.421892	72.786594
272.701059	72.455442
273.458005	72.302038
274.619811	71.838826
275.369576	71.752755
276.185236	71.203473
277.178147	70.871411
278.290053	70.654190
279.096899	70.311901
280.376066	70.112939
281.015650	69.693023
282.024918	69.555625
282.934402	69.085103
283.602459	69.006342
284.853154	68.500366
285.492738	68.167833
286.771906	67.980688
287.411490	67.609967
288.690657	67.487060
289.330241	67.231640
290.609409	66.921802
291.570280	66.809212
292.528161	66.371754
293.366195	66.259929
294.446913	65.837221
295.726081	65.710712
296.365665	65.611414
297.156284	65.161364
298.284416	64.737753
299.110401	64.612082
300.203168	64.206641
300.934397	64.062799
302.121920	63.635443
302.942725	63.513516
304.040672	63.072948
305.319839	63.057364
306.098658	62.964234
307.238591	62.580372
308.517759	62.584738
309.561824	62.414951
310.436511	62.162010
311.359913	61.865669
312.355263	61.508843
312.994847	61.017169
313.634430	60.351435
314.274014	59.748773
314.711862	59.119256
315.206975	58.569973
315.801264	58.020691
316.402616	57.471408
317.099556	56.922125
317.999698	56.372843
318.751102	55.912252
319.390686	55.472754
320.030270	55.051796
321.309438	54.728489
321.949021	54.328331
322.868575	54.175712
323.867773	53.702499
324.507357	53.197700
325.494294	53.077147
326.426109	52.741962
327.065693	52.357296
328.344861	52.140197
329.086620	51.978582
330.263612	51.557498
331.542780	51.525528
332.182364	51.020613
333.398398	50.880017
334.101116	50.432415
334.740700	49.992144
335.952152	50.330734
336.591227	50.330734
337.299036	50.185217
338.578203	49.797405
339.217787	49.473106
340.496955	49.320865
341.136539	48.881614
342.415707	48.843967
343.694875	48.843204
344.974043	48.845991
346.253210	48.847763
347.011917	49.232169
348.171962	49.463058
348.811546	50.001478
349.451130	50.549043
350.000000	51.429299
349.979404	52.527865
349.576387	53.626430
349.311559	54.175712
348.811546	54.845304
348.652777	55.823560
349.127689	56.372843
349.521613	56.922125
349.451130	57.862539
349.149353	58.569973
348.648812	59.119256
348.647587	60.217821
348.612895	61.316386
348.127522	61.865669
347.997042	62.964234
347.679095	64.062799
347.401582	64.612082
346.892794	65.560553
346.642250	66.259929
346.160197	66.809212
345.613627	67.711362
345.354632	68.457060
344.846209	69.006342
344.334459	69.672365
343.694875	70.449757
343.168406	71.203473
342.821713	71.752755
342.274646	72.302038
341.661756	72.851321
341.136539	73.551251
340.496955	74.320606
339.858077	75.048451
339.626474	75.597734
339.090458	76.147016
338.454527	76.696299
337.879604	77.245581
337.299036	78.239466
337.125378	78.893429
336.659452	79.739867
336.195571	80.541277
335.898264	81.090560
335.768095	82.189125
335.331890	82.738407
335.243310	83.836973
334.740700	84.706174
334.599978	85.484820
334.599636	86.583386
334.101116	87.452284
333.964405	88.231233
333.924287	89.329798
333.869504	90.428364
333.654068	91.526929
333.407342	92.076211
333.289913	93.174777
333.033651	94.273342
332.741476	94.822624
332.305503	95.921190
332.151221	96.470472
331.966948	97.569037
331.423342	98.118320
331.325480	99.216885
330.903196	100.001299
330.263612	100.833366
330.066173	101.414016
329.624029	102.146335
329.279206	103.061863
328.897928	103.611146
328.344861	104.543815
328.136968	105.258994
327.581769	105.808276
327.065693	106.788147
326.853538	107.456124
326.358447	108.005407
326.140630	109.103972
325.786525	109.711523
325.146941	110.543609
324.578556	111.301102
324.362249	111.850385
323.800749	112.399667
323.228189	113.435098
323.006270	114.047515
322.500250	114.596798
321.949021	115.395053
321.309438	116.219086
321.140901	116.793928
320.556662	117.343211
320.030270	118.276131
319.503038	118.991059
319.247116	119.540341
318.751102	120.326354
318.111518	121.029971
317.578139	121.737472
317.123533	122.286754
316.529402	122.836037
316.029992	123.385319
315.553182	124.043475
314.913598	124.633682
314.274014	125.529010
313.986390	126.131732
313.418575	126.681015
312.775475	127.230298
312.205305	127.779580
311.715679	128.695702
311.076095	129.118942
310.332244	129.427428
309.796927	130.005431
309.157343	130.909207
308.517759	131.401009
307.878175	131.986514
307.534832	132.723124
306.599007	133.145431
305.959423	133.568221
305.319839	134.342922
304.680256	134.832046
304.040672	135.303332
303.401088	136.013057
302.761504	136.438111
302.121920	136.959437
301.482336	137.306211
300.842752	137.720822
300.203168	138.385810
299.443522	138.765232
298.737308	139.314515
298.054225	139.863797
297.286632	140.413080
296.425786	140.962362
295.726081	141.449013
295.086497	141.903338
294.446913	142.299718
293.634829	142.610210
292.967803	143.159493
291.888577	143.633242
291.535964	144.258058
290.609409	144.761671
289.969825	145.262686
289.330241	145.733419
288.659216	145.905906
287.631151	146.455188
286.771906	146.923904
286.132322	147.323215
285.492738	147.574278
284.702218	148.103036
283.573986	148.630906
282.934402	149.069125
282.294818	149.575206
281.655234	149.817910
280.791010	150.300167
279.736483	150.752039
279.096899	151.220210
278.457315	151.563283
277.725765	151.948014
276.965913	152.497297
275.898979	152.991048
275.259395	153.372502
274.543775	153.595862
273.783866	154.145145
272.701059	154.596786
272.061475	154.767026
271.088683	155.243710
270.142724	155.675537
269.503140	156.092355
268.863556	156.418329
268.022150	156.891558
267.021370	157.440840
266.305220	157.834045
265.665636	158.004836
264.937855	158.539405
263.746885	158.966766
263.098079	159.088688
261.828133	159.628825
261.188549	160.089816
260.548965	160.559505
259.909381	160.919938
258.630213	161.255716
257.990629	161.592058
257.201118	161.835101
256.071877	162.328316
255.432294	162.783835
254.703612	162.933666
253.513542	163.369338
252.873958	163.787310
252.105058	164.032231
250.955206	164.474324
250.228230	164.581514
249.155434	165.130797
248.573361	165.680079
247.757286	166.017407
246.478119	166.169460
245.838535	166.633828
244.559367	166.717358
243.919783	167.196392
243.280199	167.689382
242.232745	167.877210
241.361447	168.254478
240.524439	168.426492
239.442695	168.827828
238.493117	168.975775
237.628563	169.525057
236.884360	169.742180
235.765795	170.074340
234.965608	170.495020
233.686440	170.548782
233.046856	171.033494
231.767688	171.168220
231.128104	171.601046
230.318200	171.722188
229.209353	172.207250
228.569769	172.570699
227.290601	172.740926
226.651017	172.946695
225.371849	173.201739
224.446593	173.370036
223.453097	173.797555
222.621414	173.919318
221.534346	174.337565
220.255178	174.454671
219.615594	174.759873
218.336426	174.930859
217.685003	175.017883
216.417674	175.437793
215.778090	175.606788
214.498922	175.949062
213.651705	176.116449
212.580171	176.449064
211.301003	176.550206
210.619156	176.665731
209.382251	177.083055
208.103083	177.096311
207.102700	177.215014
206.184331	177.652053
205.274809	177.764296
204.265580	177.966118
202.986412	178.259814
202.346828	178.358039
201.067660	178.747417
199.788492	178.792664
199.148908	179.039944
197.869741	179.281064
196.590573	179.334303
195.950989	179.665267
194.671821	179.685580
193.392653	179.887317
192.113485	179.901281
191.473901	180.241526
190.194733	180.403976
188.915566	180.405704
187.636398	180.402784
186.732980	180.510709
185.717646	180.943984
184.438478	180.948014
183.159310	180.947638
181.880142	180.948546
180.600975	180.956460
179.321807	181.019462
178.682223	181.388405
177.478983	181.609274
176.763471	182.059035
176.123887	182.513931
175.484303	182.849179
174.789272	183.257122
174.132891	183.806405
173.449076	184.355687
172.679910	184.904970
171.646800	185.442503
171.007216	185.860490
170.367632	186.103970
169.610164	186.552818
168.448880	187.082297
167.809296	187.561577
167.169712	188.037481
166.530128	188.343910
165.653932	188.749948
164.611377	189.243379
163.971793	189.722938
163.332209	190.105820
162.629412	190.397796
161.748318	190.947079
160.773873	191.434679
160.134289	191.876297
159.454714	192.045644
158.603893	192.594926
157.708890	193.144209
156.936369	193.629279
156.296786	194.073857
155.657202	194.427397
154.781699	194.792057
153.738450	195.268015
153.098866	195.745755
152.459282	195.964215
151.732977	196.439905
150.813589	196.989187
149.900946	197.420699
149.261362	197.856323
148.621778	198.234117
147.761026	198.637035
146.703027	199.121136
146.063443	199.609495
145.423859	200.081524
144.784275	200.320287
143.505107	200.785550
142.865523	201.078404
142.039752	201.383448
140.946771	201.829770
140.307187	202.320528
139.667604	202.762018
138.953171	203.031296
137.901809	203.580578
137.109268	204.006088
136.469684	204.517139
135.190516	204.590505
134.550932	205.075197
133.911348	205.528229
133.143564	205.777709
132.194172	206.326991
131.353013	206.741987
130.713429	207.221113
130.073845	207.516046
129.084058	207.974839
128.155093	208.455951
127.515509	208.780231
126.236341	209.063399
125.596757	209.484584
124.317589	209.597480
123.603091	209.622687
122.398838	209.999463
121.119670	209.996300
119.840502	209.991775
118.628030	209.622687
117.921750	209.527065
117.118828	209.073404
116.082290	208.524122
115.363415	208.367255
114.723831	207.880490
113.991204	207.425556
113.444663	206.803771
112.932101	205.777709
112.548834	205.228426
112.805079	204.213905
112.953243	203.580578
113.444663	202.633165
113.817971	201.932731
114.261162	201.383448
114.723831	200.646743
115.190911	199.735600
115.446913	199.186318
116.002998	198.296055
116.162110	197.538470
116.642582	196.528773
116.795848	195.890622
117.001327	194.792057
117.406212	194.242774
117.509624	193.144209
117.875799	192.045644
118.109509	191.496361
118.580372	190.947079
118.701956	189.848513
119.200918	189.206057
119.840502	188.203545
119.940088	187.651383
120.007853	186.552818
120.535604	186.003535
120.630445	184.904970
121.119670	183.964743
121.220047	183.257122
121.519811	182.158557
121.554800	181.059992
121.774998	180.510709
122.079978	179.412144
122.133625	178.313579
122.424577	177.764296
122.495061	176.665731
122.492719	175.567166
122.500425	174.468601
122.173848	173.919318
121.261770	173.370036
120.480086	173.192537
119.840502	172.763017
118.561334	172.647890
117.831286	172.271470
116.865794	171.722188
116.013532	171.172905
115.363415	171.060596
114.301194	170.623623
113.444663	170.253769
112.805079	169.920345
112.045066	169.525057
111.202187	168.975775
110.378989	168.426492
109.607159	168.177705
108.591417	167.877210
107.688407	167.594756
107.048824	167.192186
106.184132	166.778644
105.317099	166.229362
104.490488	166.054531
103.633809	165.680079
102.571736	165.215768
101.932152	165.013980
101.292568	164.475619
100.417069	164.032231
99.373816	163.811417
98.734233	163.388420
97.554132	162.933666
96.815481	162.526155
96.175897	162.270417
95.536313	161.829087
94.408317	161.285818
93.617561	160.780050
92.977977	160.497086
92.338393	160.054127
91.698809	159.595890
90.704682	159.088688
89.780058	158.622634
89.140474	158.404343
88.500890	157.921841
87.599229	157.440840
86.614283	156.891558
85.942554	156.685401
85.302970	156.177478
84.663386	155.576527
84.023802	155.092722
83.384218	154.669141
82.448615	154.145145
81.578168	153.595862
80.852990	153.046580
80.186299	152.928538
79.546715	152.389096
78.549103	151.948014
78.013694	151.398732
77.627963	150.832901
76.611615	150.300167
75.753757	149.750884
75.069627	149.487918
74.430043	149.063624
73.790460	148.578861
72.698312	148.103036
72.358801	147.553754
71.871708	146.945259
70.962822	146.455188
69.952956	145.930825
69.313372	145.607825
68.747945	144.807341
68.034204	144.407077
67.394620	144.095931
66.755036	143.664469
66.115452	142.919260
65.475869	142.410628
64.836285	141.986519
63.886479	141.511645
63.073466	140.962362
62.539965	140.413080
61.822840	139.863797
61.096950	139.314515
60.462494	138.765232
59.833328	138.215949
59.135560	137.666667
58.440445	137.500745
57.830718	136.568102
57.208016	136.018819
56.521694	135.740172
55.961224	134.920254
55.373748	134.370971
54.733675	133.821689
54.163502	133.272406
53.615236	132.723124
53.323774	132.161140
52.408635	131.624558
51.657167	131.075276
51.405022	130.469806
50.765438	129.943865
50.125854	129.414972
49.486271	128.692724
48.846687	127.971490
48.207103	127.646252
47.567519	127.120435
46.927935	126.323219
46.288351	125.860390
45.648767	125.193738
45.126225	124.483885
44.537825	123.934602
44.313939	123.385319
43.730015	122.763382
42.844464	122.286754
42.450847	121.647203
41.912421	120.638906
41.322081	120.089624
40.769258	119.540341
40.042098	118.991059
39.548809	118.441776
39.252928	117.862692
38.613344	117.169707
37.973760	116.498260
37.479594	115.695363
36.906121	115.146080
36.227027	114.596798
35.702452	114.047515
35.415424	113.171567
34.839398	112.399667
34.284736	111.850385
34.073785	111.301102
33.496672	110.548745
32.898563	109.653255
32.408809	109.103972
32.112018	108.554689
31.577921	107.657457
31.094665	106.906842
30.665553	106.357559
30.298753	105.609416
29.661043	104.709711
29.096714	104.160429
28.671936	103.611146
28.380001	102.708731
27.902070	101.963298
27.740417	101.346474
27.243428	100.315450
26.647587	99.766168
26.461249	99.057218
25.938217	98.118320
25.821665	97.319971
25.367362	96.470472
25.182081	95.849893
24.542498	95.053994
23.964522	94.273342
23.560788	93.724059
23.420202	92.625494
23.263330	91.899408
22.744208	90.977646
22.623746	90.331994
22.085635	89.329798
21.910212	88.780516
21.486103	87.681951
21.344578	86.997949
20.931779	86.034103
20.704994	85.274287
20.278522	84.386255
20.077597	83.287690
19.796357	82.738407
19.549181	81.639842
19.471036	80.541277
18.976661	79.991994
18.839877	78.893429
18.624358	78.344147
18.287158	77.245581
18.146658	76.271785
17.814302	75.597734
17.604614	74.499168
17.193708	73.949886
17.007861	72.851321
17.011908	71.752755
16.867490	71.085840
16.421029	70.104908
16.382157	69.006342
16.350814	67.907777
16.227907	67.207891
15.782924	66.259929
15.710445	65.161364
15.666934	64.062799
15.401827	63.513516
15.105598	62.414951
15.028570	61.316386
14.948739	60.345624
14.762150	59.668538
14.570940	58.569973
14.503354	57.471408
14.365018	56.372843
14.163441	55.823560
14.132025	54.724995
13.768996	53.626430
13.669571	52.871414
13.199010	51.978582
13.179203	50.880017
13.179777	49.781452
13.029987	48.842248
12.546439	48.133604
12.151914	47.584321
11.750819	46.900651
11.111235	46.208939
10.541611	45.387191
10.049078	44.837908
9.832067	44.248522
9.205810	43.190060
8.690113	42.640778
8.204199	42.091495
7.913316	41.534538
7.273732	40.929345
6.634148	40.280484
5.994564	39.547953
5.473338	38.795800
4.915196	38.246517
4.715396	37.601863
4.087421	36.598669
3.595873	36.049387
3.241474	35.500104
2.934887	34.401539
2.419389	33.852256
2.168593	32.753691
1.671938	32.204409
1.453420	31.655126
0.877892	30.713120
0.483040	30.007278
0.238308	28.928573
0.002496	28.359430
0.001309	27.260865
0.010980	26.162300
0.003551	25.063735
0.003551	23.965170
0.003551	22.866604
0.003551	21.768039
0.038050	20.669474
0.335978	20.120191
0.503076	19.021626
0.642481	17.923061
0.979173	17.373778
1.015260	16.275213
1.261693	15.176648
1.646969	14.627366
1.656022	13.528800
1.866088	12.430235
2.287875	11.880953
2.315721	10.782387
2.382437	9.683822
2.796644	8.763268
2.937591	8.035974
3.078498	6.937409
3.436228	6.311313
3.643900	5.289561
4.075812	4.482810
4.251270	3.641714
4.610994	2.543148
4.785335	1.993866
5.354980	1.048550
5.668293	0.346018
6.634148	0.000000
7.276033	0.346018
